P1,P1_lat,P1_lon,P2,P2_lat,P2_lon,Dist,Az12,Az21,BackAz12,BackAz21,Reason
NOa,38.92154464050518,-77.06705128052432,SF02,38.90117456916591,-77.0901139945135,1.8759920687888367,221.5022549068742,41.48776881592153,221.48776881592153,41.502254906874214,Az12 Half
P,38.87100323118176,-77.05596854698287,WH,38.89778875877805,-77.036569,2.1231723073120548,29.50691502133009,209.5190931084333,29.51909310843331,209.5069150213301,Az12 Half
P,38.87100323118176,-77.05596854698287,CFc,38.88974917890155,-77.01360995348632,2.624539564533053,60.468698351216794,240.4952866920356,60.49528669203562,240.4686983512168,Az21 Half
P,38.87100323118176,-77.05596854698287,CptB,38.88556174596554,-77.00988737303246,2.6799382596173498,67.9779455743493,248.00686925500491,68.00686925500491,247.9779455743493,Az21 Whole
P,38.87100323118176,-77.05596854698287,Gs9,38.79290977473043,-77.03197308076226,5.540265475308176,166.47856530915058,346.49361139121424,166.49361139121424,346.47856530915055,Az21 Half
P,38.87100323118176,-77.05596854698287,Chk09,38.92188332835548,-77.08911728826524,3.93843655130696,333.0285683549231,153.00775376905523,333.0077537690552,153.0285683549231,Az21 Whole
P,38.87100323118176,-77.05596854698287,Chj24,38.97126514652496,-77.06832915730651,6.948155630523054,354.5028613306965,174.4950957732902,354.4950957732902,174.50286133069653,"Az12 Half, Az21 Half"
P,38.87100323118176,-77.05596854698287,Chk53,38.8706887702613,-77.00907388669604,2.5288815326771172,90.4767485933036,270.5061781346549,90.50617813465487,270.47674859330357,Az21 Half
P,38.87100323118176,-77.05596854698287,Chk57,38.83300987616117,-77.06541563323557,2.669863062841016,191.00588116181976,10.999954900861525,190.99995490086152,11.00588116181973,Az12 Whole
P,38.87100323118176,-77.05596854698287,OtrD,38.88972524047381,-76.91344596466341,7.7922508084408975,80.4153177861579,260.50477871444434,80.50477871444434,260.4153177861579,Az21 Half
P,38.87100323118176,-77.05596854698287,H44,38.90301800526387,-77.1123682030325,3.7580034603903583,306.00819356461466,125.97278661272772,305.9727866127277,126.00819356461466,Az12 Whole
P,38.87100323118176,-77.05596854698287,H20,38.9230873705844,-77.07763287849671,3.7778267408119848,342.00034798048154,161.98674444859597,341.98674444859597,162.0003479804816,Az12 Whole
P,38.87100323118176,-77.05596854698287,H29,38.91226863882422,-77.12474875900264,4.674507090164045,307.5347248180384,127.49154119429406,307.4915411942941,127.5347248180384,Az21 Half
P,38.87100323118176,-77.05596854698287,SF02,38.90117456916591,-77.0901139945135,2.7785657320157946,318.5172644462953,138.49582881805006,318.4958288180501,138.51726444629531,Az21 Half
P,38.87100323118176,-77.05596854698287,SF03,38.77367519361357,-76.97215841432278,8.094838690128942,146.0083460422615,326.0608872779394,146.0608872779394,326.0083460422615,Az12 Whole
PenE,38.87062329503496,-77.05322825200388,KS,38.790339,-77.051444,5.538832368943585,179.0035375601407,359.0046563191237,179.00465631912368,359.00353756014067,"Az12 Whole, Az21 Whole"
PenE,38.87062329503496,-77.05322825200388,Chk08,38.8580454440363,-77.07846439947777,1.6140125079144836,237.49046716842122,57.474632028380256,237.47463202838026,57.49046716842122,Az12 Half
PenE,38.87062329503496,-77.05322825200388,Chk38,38.85493665631558,-77.0022595046106,2.954105038518248,111.47117341480414,291.5031541325352,111.5031541325352,291.4711734148041,Az21 Half
PenE,38.87062329503496,-77.05322825200388,H44,38.90301800526387,-77.1123682030325,3.8935003107573922,305.0434017111996,125.00627459108286,305.00627459108284,125.04340171119958,Az21 Whole
PenE,38.87062329503496,-77.05322825200388,H35,38.92066077312896,-77.07975099520537,3.7360131799451914,337.50785904862823,157.49120531396844,337.4912053139684,157.50785904862823,"Az12 Half, Az21 Half"
PenE,38.87062329503496,-77.05322825200388,Pk03,38.899665,-77.698809,34.863414302901965,273.4967206969336,93.09144749738081,273.09144749738084,93.49672069693361,Az12 Half
PenF,38.86885510940446,-77.0555808299749,WHz,38.89597663639302,-77.03431133703796,2.1943507370608972,31.500172436294967,211.51352381187277,31.5135238118728,211.50017243629497,Az12 Half
PenF,38.86885510940446,-77.0555808299749,CFc,38.88974917890155,-77.01360995348632,2.6829995941819895,57.494262035053396,237.52060639485487,57.520606394854894,237.4942620350534,Az12 Half
PenF,38.86885510940446,-77.0555808299749,CFf,38.88868578496108,-77.00467871165168,3.0665900595083335,63.491921590609934,243.52387156195334,63.52387156195334,243.49192159060993,Az12 Half
PenF,38.86885510940446,-77.0555808299749,Sb,38.79033915000001,-77.04058603,5.476111772747982,171.49911835668865,351.50852019311026,171.50852019311026,351.49911835668865,"Az12 Half, Az21 Half"
PenF,38.86885510940446,-77.0555808299749,Wb,38.89324512999998,-77.17230114000002,6.514237578614776,285.0040754018771,104.9308093891888,284.93080938918877,105.00407540187712,Az12 Whole
PenF,38.86885510940446,-77.0555808299749,Chk15,38.9339121071402,-77.0702598537815,4.556891207981151,350.0055045655278,169.99628640346825,349.9962864034683,170.00550456552787,Az12 Whole
PenF,38.86885510940446,-77.0555808299749,Chk49,38.90963170613946,-77.02956862943489,3.1429850915916364,26.490813500267837,206.507144401642,26.507144401641995,206.49081350026785,"Az12 Half, Az21 Half"
